district_id,county_id,subcounty_id,parish_id,district,county,subcounty,parish,year,school_name,ownership,level,type_of_infrastructure,description,number_of_infrastructure,status
d102,c102,s109,p148,Kayunga,Ntenjeru,Kayunga Town Council,Namagabi Ward,2022,Namagabi UMEA Primary School,Government,Primary,Athletics Facilities or equipments,,0,
d102,c102,s109,p148,Kayunga,Ntenjeru,Kayunga Town Council,Namagabi Ward,2022,Namagabi UMEA Primary School,Government,Primary,Children Accessing a School Meal,,0,
d102,c102,s109,p148,Kayunga,Ntenjeru,Kayunga Town Council,Namagabi Ward,2022,Namagabi UMEA Primary School,Government,Primary,Children accessing School Porridge,,0,
d102,c102,s109,p145,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,2022,Ndeeba CU Primary School,Government,Primary,Desks,,132,Good
d102,c102,s109,p145,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,2022,Ndeeba CU Primary School,Government,Primary,Permanent Classroom Blocks,,3,Good
d102,c102,s109,p145,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,2022,Ndeeba CU Primary School,Government,Primary,Permanent Functional Classrooms,,7,Good
d102,c102,s109,p145,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,2022,Ndeeba CU Primary School,Government,Primary,Temporary Functional Classrooms,,0,
d102,c102,s109,p145,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,2022,Ndeeba CU Primary School,Government,Primary,Pitlatrines,,3,Good
d102,c102,s109,p145,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,2022,Ndeeba CU Primary School,Government,Primary,Toilet Stances Boys,,4,Good
d102,c102,s109,p145,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,2022,Ndeeba CU Primary School,Government,Primary,Toilet Stances Girls,,4,Good
d102,c102,s109,p145,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,2022,Ndeeba CU Primary School,Government,Primary,Staff Houses,,3,Poor
d102,c102,s109,p145,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,2022,Ndeeba CU Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,2184,Fair
d102,c102,s109,p145,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,2022,Ndeeba CU Primary School,Government,Primary,Electricity,,0,
d102,c102,s109,p145,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,2022,Ndeeba CU Primary School,Government,Primary,Computers,,0,
d102,c102,s109,p145,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,2022,Ndeeba CU Primary School,Government,Primary,Internet,,0,
d102,c102,s109,p145,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,2022,Ndeeba CU Primary School,Government,Primary,Basic Drinking Water,,0,
d102,c102,s109,p145,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,2022,Ndeeba CU Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c102,s109,p145,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,2022,Ndeeba CU Primary School,Government,Primary,Standard Sports Ground,,0,
d102,c102,s109,p145,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,2022,Ndeeba CU Primary School,Government,Primary,Football Ground,,0,
d102,c102,s109,p145,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,2022,Ndeeba CU Primary School,Government,Primary,Netball Ground,,0,
d102,c102,s109,p145,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,2022,Ndeeba CU Primary School,Government,Primary,Athletics Facilities or equipments,,0,
d102,c102,s109,p145,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,2022,Ndeeba CU Primary School,Government,Primary,Children Accessing a School Meal,,0,
d102,c102,s109,p145,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,2022,Ndeeba CU Primary School,Government,Primary,Children accessing School Porridge,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,St Andrew Ntenjeru RC Primary School,Government,Primary,Desks,,74,Good
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,St Andrew Ntenjeru RC Primary School,Government,Primary,Permanent Classroom Blocks,,2,Good
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,St Andrew Ntenjeru RC Primary School,Government,Primary,Permanent Functional Classrooms,,4,Good
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,St Andrew Ntenjeru RC Primary School,Government,Primary,Temporary Functional Classrooms,,3,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,St Andrew Ntenjeru RC Primary School,Government,Primary,Pitlatrines,,2,Good
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,St Andrew Ntenjeru RC Primary School,Government,Primary,Toilet Stances Boys,,4,Good
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,St Andrew Ntenjeru RC Primary School,Government,Primary,Toilet Stances Girls,,4,Good
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,St Andrew Ntenjeru RC Primary School,Government,Primary,Staff Houses,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,St Andrew Ntenjeru RC Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,200,Fair
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,St Andrew Ntenjeru RC Primary School,Government,Primary,Electricity,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,St Andrew Ntenjeru RC Primary School,Government,Primary,Computers,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,St Andrew Ntenjeru RC Primary School,Government,Primary,Internet,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,St Andrew Ntenjeru RC Primary School,Government,Primary,Basic Drinking Water,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,St Andrew Ntenjeru RC Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,St Andrew Ntenjeru RC Primary School,Government,Primary,Standard Sports Ground,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,St Andrew Ntenjeru RC Primary School,Government,Primary,Football Ground,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,St Andrew Ntenjeru RC Primary School,Government,Primary,Netball Ground,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,St Andrew Ntenjeru RC Primary School,Government,Primary,Athletics Facilities or equipments,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,St Andrew Ntenjeru RC Primary School,Government,Primary,Children Accessing a School Meal,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,St Andrew Ntenjeru RC Primary School,Government,Primary,Children accessing School Porridge,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,Tente Primary School,Government,Primary,Desks,,124,Good
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,Tente Primary School,Government,Primary,Permanent Classroom Blocks,,2,Good
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,Tente Primary School,Government,Primary,Permanent Functional Classrooms,,8,Good
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,Tente Primary School,Government,Primary,Temporary Functional Classrooms,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,Tente Primary School,Government,Primary,Pitlatrines,,2,Good
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,Tente Primary School,Government,Primary,Toilet Stances Boys,,5,Good
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,Tente Primary School,Government,Primary,Toilet Stances Girls,,3,Good
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,Tente Primary School,Government,Primary,Staff Houses,Not good,1,Poor
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,Tente Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,650,Fair
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,Tente Primary School,Government,Primary,Electricity,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,Tente Primary School,Government,Primary,Computers,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,Tente Primary School,Government,Primary,Internet,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,Tente Primary School,Government,Primary,Basic Drinking Water,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,Tente Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,Tente Primary School,Government,Primary,Standard Sports Ground,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,Tente Primary School,Government,Primary,Football Ground,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,Tente Primary School,Government,Primary,Netball Ground,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,Tente Primary School,Government,Primary,Athletics Facilities or equipments,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,Tente Primary School,Government,Primary,Children Accessing a School Meal,,0,
d102,c102,s109,p146,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,2022,Tente Primary School,Government,Primary,Children accessing School Porridge,,0,
d102,c101,s104,p144,Kayunga,Bbaale,Kitimbwa,Nakivubo,2022,Bisaka Primary School,Government,Primary,Desks,,122,Good
d102,c101,s104,p144,Kayunga,Bbaale,Kitimbwa,Nakivubo,2022,Bisaka Primary School,Government,Primary,Permanent Classroom Blocks,,3,Good
d102,c101,s104,p144,Kayunga,Bbaale,Kitimbwa,Nakivubo,2022,Bisaka Primary School,Government,Primary,Permanent Functional Classrooms,,9,Good
d102,c101,s104,p144,Kayunga,Bbaale,Kitimbwa,Nakivubo,2022,Bisaka Primary School,Government,Primary,Temporary Functional Classrooms,,0,
d102,c101,s104,p144,Kayunga,Bbaale,Kitimbwa,Nakivubo,2022,Bisaka Primary School,Government,Primary,Pitlatrines,,2,Good
d102,c101,s104,p144,Kayunga,Bbaale,Kitimbwa,Nakivubo,2022,Bisaka Primary School,Government,Primary,Toilet Stances Boys,,5,Good
d102,c101,s104,p144,Kayunga,Bbaale,Kitimbwa,Nakivubo,2022,Bisaka Primary School,Government,Primary,Toilet Stances Girls,,3,Good
d102,c101,s104,p144,Kayunga,Bbaale,Kitimbwa,Nakivubo,2022,Bisaka Primary School,Government,Primary,Staff Houses,,1,Good
d102,c101,s104,p144,Kayunga,Bbaale,Kitimbwa,Nakivubo,2022,Bisaka Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,4620,Fair
d102,c101,s104,p144,Kayunga,Bbaale,Kitimbwa,Nakivubo,2022,Bisaka Primary School,Government,Primary,Electricity,Umeme,1,Good
d102,c101,s104,p144,Kayunga,Bbaale,Kitimbwa,Nakivubo,2022,Bisaka Primary School,Government,Primary,Computers,,0,
d102,c101,s104,p144,Kayunga,Bbaale,Kitimbwa,Nakivubo,2022,Bisaka Primary School,Government,Primary,Internet,,0,
d102,c101,s104,p144,Kayunga,Bbaale,Kitimbwa,Nakivubo,2022,Bisaka Primary School,Government,Primary,Basic Drinking Water,Borehole,1,Good
d102,c101,s104,p144,Kayunga,Bbaale,Kitimbwa,Nakivubo,2022,Bisaka Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c101,s104,p144,Kayunga,Bbaale,Kitimbwa,Nakivubo,2022,Bisaka Primary School,Government,Primary,Standard Sports Ground,,1,Good
d102,c101,s104,p144,Kayunga,Bbaale,Kitimbwa,Nakivubo,2022,Bisaka Primary School,Government,Primary,Football Ground,,1,Good
d102,c101,s104,p144,Kayunga,Bbaale,Kitimbwa,Nakivubo,2022,Bisaka Primary School,Government,Primary,Netball Ground,,1,Good
d102,c101,s104,p144,Kayunga,Bbaale,Kitimbwa,Nakivubo,2022,Bisaka Primary School,Government,Primary,Athletics Facilities or equipments,,1,Good
d102,c101,s104,p144,Kayunga,Bbaale,Kitimbwa,Nakivubo,2022,Bisaka Primary School,Government,Primary,Children Accessing a School Meal,,85,Good
d102,c101,s104,p144,Kayunga,Bbaale,Kitimbwa,Nakivubo,2022,Bisaka Primary School,Government,Primary,Children accessing School Porridge,,85,Good
d102,c101,s104,p143,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,2022,Bulawula Primary School,Government,Primary,Desks,,116,Good
d102,c101,s104,p143,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,2022,Bulawula Primary School,Government,Primary,Permanent Classroom Blocks,,4,Good
d102,c101,s104,p143,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,2022,Bulawula Primary School,Government,Primary,Permanent Functional Classrooms,,10,Good
d102,c101,s104,p143,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,2022,Bulawula Primary School,Government,Primary,Temporary Functional Classrooms,,0,
d102,c101,s104,p143,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,2022,Bulawula Primary School,Government,Primary,Pitlatrines,,4,Good
d102,c101,s104,p143,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,2022,Bulawula Primary School,Government,Primary,Toilet Stances Boys,,9,Good
d102,c101,s104,p143,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,2022,Bulawula Primary School,Government,Primary,Toilet Stances Girls,,5,Good
d102,c101,s104,p143,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,2022,Bulawula Primary School,Government,Primary,Staff Houses,,3,Fair
d102,c101,s104,p143,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,2022,Bulawula Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,1460,Fair
d102,c101,s104,p143,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,2022,Bulawula Primary School,Government,Primary,Electricity,,0,
d102,c101,s104,p143,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,2022,Bulawula Primary School,Government,Primary,Computers,,0,
d102,c101,s104,p143,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,2022,Bulawula Primary School,Government,Primary,Internet,,0,
d102,c101,s104,p143,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,2022,Bulawula Primary School,Government,Primary,Basic Drinking Water,,0,
d102,c101,s104,p143,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,2022,Bulawula Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c101,s104,p143,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,2022,Bulawula Primary School,Government,Primary,Standard Sports Ground,,0,
d102,c101,s104,p143,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,2022,Bulawula Primary School,Government,Primary,Football Ground,,1,Good
d102,c101,s104,p143,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,2022,Bulawula Primary School,Government,Primary,Netball Ground,,1,Good
d102,c101,s104,p143,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,2022,Bulawula Primary School,Government,Primary,Athletics Facilities or equipments,,1,Good
d102,c101,s104,p143,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,2022,Bulawula Primary School,Government,Primary,Children Accessing a School Meal,,0,
d102,c101,s104,p143,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,2022,Bulawula Primary School,Government,Primary,Children accessing School Porridge,,0,
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya CU Primary School,Government,Primary,Desks,,155,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya CU Primary School,Government,Primary,Permanent Classroom Blocks,,3,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya CU Primary School,Government,Primary,Permanent Functional Classrooms,,9,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya CU Primary School,Government,Primary,Temporary Functional Classrooms,,0,
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya CU Primary School,Government,Primary,Pitlatrines,,2,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya CU Primary School,Government,Primary,Toilet Stances Boys,,5,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya CU Primary School,Government,Primary,Toilet Stances Girls,,5,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya CU Primary School,Government,Primary,Staff Houses,Very old,4,Poor
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya CU Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,1630,Fair
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya CU Primary School,Government,Primary,Electricity,Umeme,1,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya CU Primary School,Government,Primary,Computers,,0,
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya CU Primary School,Government,Primary,Internet,,0,
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya CU Primary School,Government,Primary,Basic Drinking Water,Borehole,1,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya CU Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya CU Primary School,Government,Primary,Standard Sports Ground,,1,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya CU Primary School,Government,Primary,Football Ground,,1,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya CU Primary School,Government,Primary,Netball Ground,,1,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya CU Primary School,Government,Primary,Athletics Facilities or equipments,,1,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya CU Primary School,Government,Primary,Children Accessing a School Meal,,203,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya CU Primary School,Government,Primary,Children accessing School Porridge,,96,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya RC Primary School,Government,Primary,Desks,,147,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya RC Primary School,Government,Primary,Permanent Classroom Blocks,,4,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya RC Primary School,Government,Primary,Permanent Functional Classrooms,,7,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya RC Primary School,Government,Primary,Temporary Functional Classrooms,,0,
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya RC Primary School,Government,Primary,Pitlatrines,,4,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya RC Primary School,Government,Primary,Toilet Stances Boys,,8,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya RC Primary School,Government,Primary,Toilet Stances Girls,,11,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya RC Primary School,Government,Primary,Staff Houses,Not in good condition,3,Poor
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya RC Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,4206,Fair
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya RC Primary School,Government,Primary,Electricity,Umeme,1,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya RC Primary School,Government,Primary,Computers,,0,
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya RC Primary School,Government,Primary,Internet,,0,
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya RC Primary School,Government,Primary,Basic Drinking Water,Borehole,1,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya RC Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya RC Primary School,Government,Primary,Standard Sports Ground,,1,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya RC Primary School,Government,Primary,Football Ground,,1,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya RC Primary School,Government,Primary,Netball Ground,,1,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya RC Primary School,Government,Primary,Athletics Facilities or equipments,,1,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya RC Primary School,Government,Primary,Children Accessing a School Meal,,50,Good
d102,c101,s104,p139,Kayunga,Bbaale,Kitimbwa,Kitatya,2022,Kitatya RC Primary School,Government,Primary,Children accessing School Porridge,,50,Good
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa CU Primary School,Government,Primary,Desks,,32,Good
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa CU Primary School,Government,Primary,Permanent Classroom Blocks,,1,Good
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa CU Primary School,Government,Primary,Permanent Functional Classrooms,,7,Good
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa CU Primary School,Government,Primary,Temporary Functional Classrooms,,0,
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa CU Primary School,Government,Primary,Pitlatrines,,2,Good
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa CU Primary School,Government,Primary,Toilet Stances Boys,,5,Good
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa CU Primary School,Government,Primary,Toilet Stances Girls,,5,Good
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa CU Primary School,Government,Primary,Staff Houses,Temporary structures,1,Poor
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa CU Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,2277,Fair
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa CU Primary School,Government,Primary,Electricity,Umeme,1,Good
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa CU Primary School,Government,Primary,Computers,,0,
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa CU Primary School,Government,Primary,Internet,,0,
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa CU Primary School,Government,Primary,Basic Drinking Water,Borehole,1,Good
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa CU Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa CU Primary School,Government,Primary,Standard Sports Ground,,1,Good
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa CU Primary School,Government,Primary,Football Ground,,1,Good
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa CU Primary School,Government,Primary,Netball Ground,,1,Good
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa CU Primary School,Government,Primary,Athletics Facilities or equipments,,1,Good
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa CU Primary School,Government,Primary,Children Accessing a School Meal,,56,Good
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa CU Primary School,Government,Primary,Children accessing School Porridge,,145,Good
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa Light SDA Primary School,Government,Primary,Desks,,195,Good
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa Light SDA Primary School,Government,Primary,Permanent Classroom Blocks,,0,
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa Light SDA Primary School,Government,Primary,Permanent Functional Classrooms,,0,
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa Light SDA Primary School,Government,Primary,Temporary Functional Classrooms,,0,
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa Light SDA Primary School,Government,Primary,Pitlatrines,,0,
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa Light SDA Primary School,Government,Primary,Toilet Stances Boys,,0,
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa Light SDA Primary School,Government,Primary,Toilet Stances Girls,,0,
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa Light SDA Primary School,Government,Primary,Staff Houses,,0,
d102,c101,s113,p171,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,2022,Kitimbwa Light SDA Primary School,Government,Primary,Text Books,,0,
