district_id,county_id,subcounty_id,parish_id,district,county,subcounty,parish,year,level,school_name,ownership,role,gender,value
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2023,Primary,Kiina Primary School,Government,Deputy Head Teacher,Female,0
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2023,Primary,Kiina Primary School,Government,Senior Education Assistant,Female,0
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2023,Primary,Kiina Primary School,Government,Education Assistant,Female,4
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2023,Primary,Kijogoro Primary School,Government,Head Teacher,Male,0
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2023,Primary,Kijogoro Primary School,Government,Deputy Head Teacher,Male,0
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2023,Primary,Kijogoro Primary School,Government,Senior Education Assistant,Male,1
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2023,Primary,Kijogoro Primary School,Government,Education Assistant,Male,8
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2023,Primary,Kijogoro Primary School,Government,Head Teacher,Female,1
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2023,Primary,Kijogoro Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2023,Primary,Kijogoro Primary School,Government,Senior Education Assistant,Female,0
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2023,Primary,Kijogoro Primary School,Government,Education Assistant,Female,2
d101,c101,s103,p128,Masindi,Buruli,Kijunjubwa,Kijunjubwa,2023,Primary,Kijunjubwa Primary School,Government,Head Teacher,Male,0
d101,c101,s103,p128,Masindi,Buruli,Kijunjubwa,Kijunjubwa,2023,Primary,Kijunjubwa Primary School,Government,Deputy Head Teacher,Male,0
d101,c101,s103,p128,Masindi,Buruli,Kijunjubwa,Kijunjubwa,2023,Primary,Kijunjubwa Primary School,Government,Senior Education Assistant,Male,1
d101,c101,s103,p128,Masindi,Buruli,Kijunjubwa,Kijunjubwa,2023,Primary,Kijunjubwa Primary School,Government,Education Assistant,Male,5
d101,c101,s103,p128,Masindi,Buruli,Kijunjubwa,Kijunjubwa,2023,Primary,Kijunjubwa Primary School,Government,Head Teacher,Female,0
d101,c101,s103,p128,Masindi,Buruli,Kijunjubwa,Kijunjubwa,2023,Primary,Kijunjubwa Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s103,p128,Masindi,Buruli,Kijunjubwa,Kijunjubwa,2023,Primary,Kijunjubwa Primary School,Government,Senior Education Assistant,Female,0
d101,c101,s103,p128,Masindi,Buruli,Kijunjubwa,Kijunjubwa,2023,Primary,Kijunjubwa Primary School,Government,Education Assistant,Female,2
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,Kikingura Primary School,Government,Head Teacher,Male,0
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,Kikingura Primary School,Government,Deputy Head Teacher,Male,0
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,Kikingura Primary School,Government,Senior Education Assistant,Male,2
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,Kikingura Primary School,Government,Education Assistant,Male,5
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,Kikingura Primary School,Government,Head Teacher,Female,1
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,Kikingura Primary School,Government,Deputy Head Teacher,Female,1
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,Kikingura Primary School,Government,Senior Education Assistant,Female,0
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,Kikingura Primary School,Government,Education Assistant,Female,5
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2023,Primary,Kikuube Primary School,Government,Head Teacher,Male,0
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2023,Primary,Kikuube Primary School,Government,Deputy Head Teacher,Male,0
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2023,Primary,Kikuube Primary School,Government,Senior Education Assistant,Male,1
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2023,Primary,Kikuube Primary School,Government,Education Assistant,Male,2
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2023,Primary,Kikuube Primary School,Government,Head Teacher,Female,0
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2023,Primary,Kikuube Primary School,Government,Deputy Head Teacher,Female,1
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2023,Primary,Kikuube Primary School,Government,Senior Education Assistant,Female,1
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2023,Primary,Kikuube Primary School,Government,Education Assistant,Female,4
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Kilanyi Muslim Primary School,Government,Head Teacher,Male,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Kilanyi Muslim Primary School,Government,Deputy Head Teacher,Male,1
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Kilanyi Muslim Primary School,Government,Senior Education Assistant,Male,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Kilanyi Muslim Primary School,Government,Education Assistant,Male,2
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Kilanyi Muslim Primary School,Government,Head Teacher,Female,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Kilanyi Muslim Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Kilanyi Muslim Primary School,Government,Senior Education Assistant,Female,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Kilanyi Muslim Primary School,Government,Education Assistant,Female,6
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Kilanyi Primary School,Government,Head Teacher,Male,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Kilanyi Primary School,Government,Deputy Head Teacher,Male,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Kilanyi Primary School,Government,Senior Education Assistant,Male,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Kilanyi Primary School,Government,Education Assistant,Male,3
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Kilanyi Primary School,Government,Head Teacher,Female,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Kilanyi Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Kilanyi Primary School,Government,Senior Education Assistant,Female,2
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Kilanyi Primary School,Government,Education Assistant,Female,3
d101,c102,s108,p151,Masindi,Bujenje,Nyantonzi,Kimanya,2023,Primary,Kimanya Primary School,Government,Head Teacher,Male,1
d101,c102,s108,p151,Masindi,Bujenje,Nyantonzi,Kimanya,2023,Primary,Kimanya Primary School,Government,Deputy Head Teacher,Male,0
d101,c102,s108,p151,Masindi,Bujenje,Nyantonzi,Kimanya,2023,Primary,Kimanya Primary School,Government,Senior Education Assistant,Male,0
d101,c102,s108,p151,Masindi,Bujenje,Nyantonzi,Kimanya,2023,Primary,Kimanya Primary School,Government,Education Assistant,Male,2
d101,c102,s108,p151,Masindi,Bujenje,Nyantonzi,Kimanya,2023,Primary,Kimanya Primary School,Government,Head Teacher,Female,0
d101,c102,s108,p151,Masindi,Bujenje,Nyantonzi,Kimanya,2023,Primary,Kimanya Primary School,Government,Deputy Head Teacher,Female,1
d101,c102,s108,p151,Masindi,Bujenje,Nyantonzi,Kimanya,2023,Primary,Kimanya Primary School,Government,Senior Education Assistant,Female,1
d101,c102,s108,p151,Masindi,Bujenje,Nyantonzi,Kimanya,2023,Primary,Kimanya Primary School,Government,Education Assistant,Female,2
d101,c102,s108,p151,Masindi,Bujenje,Nyantonzi,Kimanya,2023,Primary,Kimanya Upper Primary School,Government,Head Teacher,Male,0
d101,c102,s108,p151,Masindi,Bujenje,Nyantonzi,Kimanya,2023,Primary,Kimanya Upper Primary School,Government,Deputy Head Teacher,Male,0
d101,c102,s108,p151,Masindi,Bujenje,Nyantonzi,Kimanya,2023,Primary,Kimanya Upper Primary School,Government,Senior Education Assistant,Male,1
d101,c102,s108,p151,Masindi,Bujenje,Nyantonzi,Kimanya,2023,Primary,Kimanya Upper Primary School,Government,Education Assistant,Male,7
d101,c102,s108,p151,Masindi,Bujenje,Nyantonzi,Kimanya,2023,Primary,Kimanya Upper Primary School,Government,Head Teacher,Female,0
d101,c102,s108,p151,Masindi,Bujenje,Nyantonzi,Kimanya,2023,Primary,Kimanya Upper Primary School,Government,Deputy Head Teacher,Female,0
d101,c102,s108,p151,Masindi,Bujenje,Nyantonzi,Kimanya,2023,Primary,Kimanya Upper Primary School,Government,Senior Education Assistant,Female,0
d101,c102,s108,p151,Masindi,Bujenje,Nyantonzi,Kimanya,2023,Primary,Kimanya Upper Primary School,Government,Education Assistant,Female,1
d101,c101,s104,p133,Masindi,Buruli,Kimengo,Kimengo,2023,Primary,Kimengo Primary School,Government,Head Teacher,Male,0
d101,c101,s104,p133,Masindi,Buruli,Kimengo,Kimengo,2023,Primary,Kimengo Primary School,Government,Deputy Head Teacher,Male,0
d101,c101,s104,p133,Masindi,Buruli,Kimengo,Kimengo,2023,Primary,Kimengo Primary School,Government,Senior Education Assistant,Male,1
d101,c101,s104,p133,Masindi,Buruli,Kimengo,Kimengo,2023,Primary,Kimengo Primary School,Government,Education Assistant,Male,2
d101,c101,s104,p133,Masindi,Buruli,Kimengo,Kimengo,2023,Primary,Kimengo Primary School,Government,Head Teacher,Female,0
d101,c101,s104,p133,Masindi,Buruli,Kimengo,Kimengo,2023,Primary,Kimengo Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s104,p133,Masindi,Buruli,Kimengo,Kimengo,2023,Primary,Kimengo Primary School,Government,Senior Education Assistant,Female,0
d101,c101,s104,p133,Masindi,Buruli,Kimengo,Kimengo,2023,Primary,Kimengo Primary School,Government,Education Assistant,Female,6
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2023,Primary,Kinumi Primary School,Government,Head Teacher,Male,1
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2023,Primary,Kinumi Primary School,Government,Deputy Head Teacher,Male,0
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2023,Primary,Kinumi Primary School,Government,Senior Education Assistant,Male,0
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2023,Primary,Kinumi Primary School,Government,Education Assistant,Male,6
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2023,Primary,Kinumi Primary School,Government,Head Teacher,Female,0
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2023,Primary,Kinumi Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2023,Primary,Kinumi Primary School,Government,Senior Education Assistant,Female,2
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2023,Primary,Kinumi Primary School,Government,Education Assistant,Female,5
d101,c101,s109,p144,Masindi,Buruli,Miirya,Bigando,2023,Primary,Kinuuma Primary School,Government,Head Teacher,Male,0
d101,c101,s109,p144,Masindi,Buruli,Miirya,Bigando,2023,Primary,Kinuuma Primary School,Government,Deputy Head Teacher,Male,0
d101,c101,s109,p144,Masindi,Buruli,Miirya,Bigando,2023,Primary,Kinuuma Primary School,Government,Senior Education Assistant,Male,0
d101,c101,s109,p144,Masindi,Buruli,Miirya,Bigando,2023,Primary,Kinuuma Primary School,Government,Education Assistant,Male,3
d101,c101,s109,p144,Masindi,Buruli,Miirya,Bigando,2023,Primary,Kinuuma Primary School,Government,Head Teacher,Female,1
d101,c101,s109,p144,Masindi,Buruli,Miirya,Bigando,2023,Primary,Kinuuma Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s109,p144,Masindi,Buruli,Miirya,Bigando,2023,Primary,Kinuuma Primary School,Government,Senior Education Assistant,Female,1
d101,c101,s109,p144,Masindi,Buruli,Miirya,Bigando,2023,Primary,Kinuuma Primary School,Government,Education Assistant,Female,5
d101,c102,s102,p118,Masindi,Bujenje,Kabango Town Council,Kinyara Sugar Ltd,2023,Primary,Kinyara Sugar Works Primary School,Government,Head Teacher,Male,1
d101,c102,s102,p118,Masindi,Bujenje,Kabango Town Council,Kinyara Sugar Ltd,2023,Primary,Kinyara Sugar Works Primary School,Government,Deputy Head Teacher,Male,0
d101,c102,s102,p118,Masindi,Bujenje,Kabango Town Council,Kinyara Sugar Ltd,2023,Primary,Kinyara Sugar Works Primary School,Government,Senior Education Assistant,Male,3
d101,c102,s102,p118,Masindi,Bujenje,Kabango Town Council,Kinyara Sugar Ltd,2023,Primary,Kinyara Sugar Works Primary School,Government,Education Assistant,Male,9
d101,c102,s102,p118,Masindi,Bujenje,Kabango Town Council,Kinyara Sugar Ltd,2023,Primary,Kinyara Sugar Works Primary School,Government,Head Teacher,Female,0
d101,c102,s102,p118,Masindi,Bujenje,Kabango Town Council,Kinyara Sugar Ltd,2023,Primary,Kinyara Sugar Works Primary School,Government,Deputy Head Teacher,Female,0
d101,c102,s102,p118,Masindi,Bujenje,Kabango Town Council,Kinyara Sugar Ltd,2023,Primary,Kinyara Sugar Works Primary School,Government,Senior Education Assistant,Female,6
d101,c102,s102,p118,Masindi,Bujenje,Kabango Town Council,Kinyara Sugar Ltd,2023,Primary,Kinyara Sugar Works Primary School,Government,Education Assistant,Female,10
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2023,Primary,Kinywamurara Primary School,Government,Head Teacher,Male,1
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2023,Primary,Kinywamurara Primary School,Government,Deputy Head Teacher,Male,1
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2023,Primary,Kinywamurara Primary School,Government,Senior Education Assistant,Male,1
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2023,Primary,Kinywamurara Primary School,Government,Education Assistant,Male,2
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2023,Primary,Kinywamurara Primary School,Government,Head Teacher,Female,0
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2023,Primary,Kinywamurara Primary School,Government,Deputy Head Teacher,Female,0
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2023,Primary,Kinywamurara Primary School,Government,Senior Education Assistant,Female,0
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2023,Primary,Kinywamurara Primary School,Government,Education Assistant,Female,2
d101,c102,s112,p110,Masindi,Bujenje,Bulima Town Council,Kisalizi Ward,2023,Primary,Kisalizi Primary School,Government,Head Teacher,Male,1
d101,c102,s112,p110,Masindi,Bujenje,Bulima Town Council,Kisalizi Ward,2023,Primary,Kisalizi Primary School,Government,Deputy Head Teacher,Male,0
d101,c102,s112,p110,Masindi,Bujenje,Bulima Town Council,Kisalizi Ward,2023,Primary,Kisalizi Primary School,Government,Senior Education Assistant,Male,0
d101,c102,s112,p110,Masindi,Bujenje,Bulima Town Council,Kisalizi Ward,2023,Primary,Kisalizi Primary School,Government,Education Assistant,Male,2
d101,c102,s112,p110,Masindi,Bujenje,Bulima Town Council,Kisalizi Ward,2023,Primary,Kisalizi Primary School,Government,Head Teacher,Female,0
d101,c102,s112,p110,Masindi,Bujenje,Bulima Town Council,Kisalizi Ward,2023,Primary,Kisalizi Primary School,Government,Deputy Head Teacher,Female,1
d101,c102,s112,p110,Masindi,Bujenje,Bulima Town Council,Kisalizi Ward,2023,Primary,Kisalizi Primary School,Government,Senior Education Assistant,Female,1
d101,c102,s112,p110,Masindi,Bujenje,Bulima Town Council,Kisalizi Ward,2023,Primary,Kisalizi Primary School,Government,Education Assistant,Female,5
d101,c101,s105,p136,Masindi,Buruli,Kiruli,Katuugo,2023,Primary,Kisindizi II Primary School,Government,Head Teacher,Male,1
d101,c101,s105,p136,Masindi,Buruli,Kiruli,Katuugo,2023,Primary,Kisindizi II Primary School,Government,Deputy Head Teacher,Male,0
d101,c101,s105,p136,Masindi,Buruli,Kiruli,Katuugo,2023,Primary,Kisindizi II Primary School,Government,Senior Education Assistant,Male,0
d101,c101,s105,p136,Masindi,Buruli,Kiruli,Katuugo,2023,Primary,Kisindizi II Primary School,Government,Education Assistant,Male,2
d101,c101,s105,p136,Masindi,Buruli,Kiruli,Katuugo,2023,Primary,Kisindizi II Primary School,Government,Head Teacher,Female,0
d101,c101,s105,p136,Masindi,Buruli,Kiruli,Katuugo,2023,Primary,Kisindizi II Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s105,p136,Masindi,Buruli,Kiruli,Katuugo,2023,Primary,Kisindizi II Primary School,Government,Senior Education Assistant,Female,0
d101,c101,s105,p136,Masindi,Buruli,Kiruli,Katuugo,2023,Primary,Kisindizi II Primary School,Government,Education Assistant,Female,5
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2023,Primary,Kisindizi Public Primary School,Government,Head Teacher,Male,0
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2023,Primary,Kisindizi Public Primary School,Government,Deputy Head Teacher,Male,1
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2023,Primary,Kisindizi Public Primary School,Government,Senior Education Assistant,Male,0
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2023,Primary,Kisindizi Public Primary School,Government,Education Assistant,Male,1
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2023,Primary,Kisindizi Public Primary School,Government,Head Teacher,Female,0
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2023,Primary,Kisindizi Public Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2023,Primary,Kisindizi Public Primary School,Government,Senior Education Assistant,Female,1
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2023,Primary,Kisindizi Public Primary School,Government,Education Assistant,Female,6
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,Kitamba Primary School,Government,Head Teacher,Male,1
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,Kitamba Primary School,Government,Deputy Head Teacher,Male,0
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,Kitamba Primary School,Government,Senior Education Assistant,Male,0
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,Kitamba Primary School,Government,Education Assistant,Male,4
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,Kitamba Primary School,Government,Head Teacher,Female,0
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,Kitamba Primary School,Government,Deputy Head Teacher,Female,0
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,Kitamba Primary School,Government,Senior Education Assistant,Female,0
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,Kitamba Primary School,Government,Education Assistant,Female,3
d101,c101,s105,p135,Masindi,Buruli,Kiruli,Kiruli,2023,Primary,Kitanyata Primary School,Government,Head Teacher,Male,1
d101,c101,s105,p135,Masindi,Buruli,Kiruli,Kiruli,2023,Primary,Kitanyata Primary School,Government,Deputy Head Teacher,Male,1
